RVCYZ000305	iCN900.CD630_21940	28.2	291	187	9	1	284	2	277	1.26e-19	89.7
RVCYZ000305	iAF987.Gmet_1639	27.4	270	171	8	88	344	9	266	2.21e-18	85.1
RVCYZ000306	iLJ478.TM0116	28.2	486	275	16	5	468	3	436	8.56e-44	161
RVCYZ000306	iYL1228.KPN_02542	32.0	487	254	20	8	471	4	436	5.44e-43	159
RVCYZ000306	iYL1228.KPN_03928	30.2	490	277	16	8	482	4	443	6.36e-41	153
RVCYZ000306	iML1515.b3564	30.0	524	286	18	8	508	4	469	1.43e-38	146
RVCYZ000306	iSF_1195.SF3608	29.8	523	288	18	8	508	4	469	2.69e-38	145
RVCYZ000306	iYO844.BSU17610	27.4	486	286	13	6	473	4	440	4.57e-38	145
RVCYZ000308	iCHOv1.100756666	31.7	518	240	17	9	453	42	518	1.87e-53	187
RVCYZ000308	iMM1415.436059	30.5	499	253	16	19	453	51	519	1.90e-53	187
RVCYZ000311	iEK1008.Rv1237	33.7	261	169	3	32	289	15	274	1.02e-40	142
RVCYZ000311	iYO844.BSU06990	32.4	262	169	6	29	284	32	291	2.01e-38	136
RVCYZ000311	iEK1008.Rv2834c	34.8	270	167	6	25	289	10	275	3.62e-37	132
RVCYZ000312	iYO844.BSU28740	31.3	275	179	6	38	309	33	300	1.27e-40	144
RVCYZ000312	iYO844.BSU30280	30.2	285	183	4	30	308	14	288	5.37e-40	142
RVCYZ000312	iEK1008.Rv2040c	31.2	282	188	3	30	309	5	282	1.92e-39	141
RVCYZ000312	iEK1008.Rv2316	29.5	295	196	5	32	325	7	290	8.86e-37	134
RVCYZ000313	iJN1463.PP_1015	30.3	178	107	5	102	277	111	273	4.81e-13	70.1
RVCYZ000316	iYO844.BSU17600	55.9	438	184	4	8	445	16	444	2.27e-172	490
RVCYZ000316	iCN900.CD630_30640	54.4	445	193	6	7	449	8	444	9.17e-172	489
RVCYZ000316	iLJ478.TM1667	54.4	443	194	5	6	448	7	441	7.20e-171	486
RVCYZ000316	iHN637.CLJU_RS08960	55.4	442	185	6	6	445	7	438	2.37e-168	480
RVCYZ000320	iYS854.USA300HOU_RS05365	29.2	137	95	2	63	199	46	180	6.40e-12	61.6
RVCYZ000321	iAF987.Gmet_0819	52.9	420	196	1	5	424	7	424	3.17e-162	463
RVCYZ000321	iCN900.CD630_18250	49.8	418	208	1	6	423	5	420	7.95e-154	441
RVCYZ000322	iNF517.LLMG_RS02790	33.9	118	56	5	45	141	74	190	9.09e-10	54.3
RVCYZ000323	iCN900.CD630_04310	25.0	524	286	18	21	515	21	466	8.80e-25	107
RVCYZ000324	iPC815.YPO3141	35.5	293	172	7	9	297	5	284	2.03e-51	170
RVCYZ000324	iYL1228.KPN_00415	37.5	267	158	5	32	296	24	283	2.30e-50	167
RVCYZ000324	iSDY_1059.SDY_0389	37.5	267	158	5	32	296	24	283	1.24e-49	166
RVCYZ000324	iML1515.b0452	37.1	267	159	5	32	296	24	283	2.47e-49	165
RVCYZ000324	iSbBS512_1146.SbBS512_E0379	37.1	267	159	5	32	296	24	283	2.47e-49	165
RVCYZ000324	iSSON_1240.SSON_0440	37.1	267	159	5	32	296	24	283	2.47e-49	165
RVCYZ000324	iSF_1195.SF0397	36.7	267	160	5	32	296	24	283	5.38e-48	161
RVCYZ000324	STM_v1_0.STM0464	37.8	267	157	5	32	296	24	283	1.50e-47	160
RVCYZ000324	iJN1463.PP_4762	34.8	290	176	5	9	296	5	283	6.97e-46	156
RVCYZ000327	iAT_PLT_636.4905	36.8	212	112	6	240	434	242	448	6.20e-30	125
RVCYZ000327	iMM1415.18195	36.8	212	112	6	240	434	242	448	6.20e-30	125
RVCYZ000328	iYO844.BSU00680	46.9	179	95	0	6	184	2	180	4.77e-53	167
RVCYZ000328	iEK1008.Rv3624c	46.0	176	89	1	14	183	41	216	1.86e-50	161
RVCYZ000328	iNF517.LLMG_RS05050	47.9	167	87	0	14	180	9	175	5.83e-49	156
RVCYZ000328	iHN637.CLJU_RS20465	43.3	180	102	0	3	182	1	180	1.96e-47	152
RVCYZ000330	iEK1008.Rv3627c	32.6	356	202	12	72	414	107	437	4.83e-21	94.7
RVCYZ000332	iCN900.CD630_16140	32.1	237	155	2	24	254	23	259	1.74e-39	138
RVCYZ000332	iYO844.BSU02750	32.1	240	155	3	23	254	2	241	1.81e-37	132
RVCYZ000332	iEK1008.Rv2936	31.1	222	151	1	21	240	6	227	5.20e-35	128
RVCYZ000333	iSynCJ816.SGL_RS10570	26.3	240	163	4	48	281	112	343	4.34e-16	79.7
RVCYZ000334	iML1515.b1601	19.4	310	227	8	55	357	33	326	6.23e-07	51.2
RVCYZ000335	iML1515.b1022	27.6	210	141	4	4	208	77	280	8.74e-09	56.2
RVCYZ000335	iEK1008.Rv2957	38.5	91	52	2	5	94	26	113	5.10e-08	53.1
RVCYZ000335	iYO844.BSU35550	29.9	117	80	1	4	120	8	122	7.84e-08	52.4
RVCYZ000336	iPC815.YPO3908	27.6	145	92	4	136	267	104	248	1.45e-06	48.9
RVCYZ000336	STM_v1_0.STM3884	26.0	192	125	7	136	314	107	294	2.38e-06	48.1
RVCYZ000336	iYL1228.KPN_04156	28.7	143	92	5	136	272	107	245	7.57e-06	46.6
RVCYZ000336	iML1515.b3751	30.6	124	78	4	153	272	126	245	2.40e-05	45.1
RVCYZ000337	iEK1008.Rv2040c	28.2	273	191	4	39	308	10	280	3.55e-29	113
RVCYZ000338	iEK1008.Rv2039c	30.9	256	165	5	66	320	30	274	3.37e-32	120
RVCYZ000338	iYO844.BSU28730	28.9	273	186	5	54	325	15	280	3.54e-31	118
RVCYZ000338	iYO844.BSU30290	30.3	290	174	7	46	325	4	275	1.67e-30	116
RVCYZ000338	iYO844.BSU06990	28.1	281	188	5	50	325	25	296	6.90e-29	112
RVCYZ000338	iCN900.CD630_34150	27.2	276	192	5	50	325	20	286	2.94e-28	110
RVCYZ000338	iEK1008.Rv2317	28.8	278	183	6	51	325	9	274	2.31e-28	110
RVCYZ000339	iYO844.BSU34130	31.0	670	414	19	26	671	19	664	1.13e-96	312
RVCYZ000340	iYO844.BSU28750	27.1	329	216	9	16	331	13	330	2.88e-25	107
RVCYZ000343	iYO844.BSU00920	36.9	493	292	9	20	507	5	483	2.43e-104	320
RVCYZ000343	iCN718.ABAYE_RS01925	36.6	500	286	9	20	516	3	474	2.50e-92	290
RVCYZ000346	iEK1008.Rv2988c	70.9	464	134	1	4	467	10	472	1.63e-243	672
RVCYZ000347	iEK1008.Rv2987c	61.0	200	75	1	1	200	1	197	2.29e-82	243
RVCYZ000349	iNF517.LLMG_RS02085	34.2	445	285	5	5	443	3	445	1.69e-87	273
RVCYZ000350	iCN900.CD630_01230	40.4	426	231	5	17	442	17	419	7.25e-88	273
RVCYZ000350	iYS854.USA300HOU_RS11340	38.3	436	248	6	8	442	2	417	7.36e-84	263
RVCYZ000350	iYO844.BSU36760	38.4	432	243	7	12	442	6	415	3.84e-81	256
RVCYZ000350	iHN637.CLJU_RS01205	37.4	431	247	5	12	441	6	414	8.10e-79	250
RVCYZ000351	iCN718.ABAYE_RS03025	30.5	131	75	5	81	208	77	194	1.99e-07	51.2
RVCYZ000351	iYS854.USA300HOU_RS09165	27.0	115	78	3	78	192	24	132	5.68e-06	46.2
RVCYZ000352	iEK1008.Rv2982c	46.3	320	170	2	3	322	7	324	2.59e-82	252
RVCYZ000353	iEK1008.Rv2981c	41.8	376	201	5	3	378	10	367	5.29e-90	275
RVCYZ000353	iYL1228.KPN_00323	42.8	388	174	11	1	377	12	362	8.32e-84	259
RVCYZ000355	iYS854.USA300HOU_RS09450	29.6	115	69	3	170	279	103	210	3.98e-06	47.0
RVCYZ000356	iML1515.b4159	30.7	127	80	3	79	202	903	1024	6.39e-09	56.2
RVCYZ000356	iJN1463.PP_5256	30.3	132	91	1	79	209	135	266	8.84e-09	55.5
RVCYZ000356	iML1515.b1330	28.8	125	86	2	37	159	104	227	9.43e-09	55.1
RVCYZ000360	iHN637.CLJU_RS02275	39.4	383	232	0	1	383	1	383	2.00e-103	311
RVCYZ000360	iCN900.CD630_28280	39.4	383	232	0	1	383	4	386	3.74e-102	308
RVCYZ000363	iPC815.YPO0008	24.4	308	203	12	19	322	6	287	1.04e-10	61.6
RVCYZ000368	iCN718.ABAYE_RS13845	31.0	174	104	5	1	173	5	163	7.52e-14	66.2
RVCYZ000373	iLJ478.TM1193	31.5	1164	596	32	3	1148	4	984	8.54e-166	519
RVCYZ000377	iAF987.Gmet_0057	39.6	518	271	9	28	539	1	482	4.66e-110	336
RVCYZ000377	iSDY_1059.SDY_0278	40.5	511	249	10	30	539	2	458	2.24e-110	336
RVCYZ000377	iSSON_1240.SSON_0492	40.3	511	250	10	30	539	2	458	6.30e-110	335
RVCYZ000377	iSbBS512_1146.SbBS512_E0448	40.3	511	250	10	30	539	2	458	1.26e-109	334
RVCYZ000377	iSF_1195.SF0457	40.3	511	250	10	30	539	2	458	7.03e-109	332
RVCYZ000377	STM_v1_0.STM0537	40.9	516	240	12	30	539	2	458	9.92e-109	332
RVCYZ000377	iYL1228.KPN_00482	40.1	511	251	11	30	539	2	458	5.56e-108	330
RVCYZ000377	iPC815.YPO3073	39.5	512	253	10	30	539	2	458	4.75e-103	317
RVCYZ000377	iJN1463.PP_2905	37.4	516	262	11	30	542	2	459	4.93e-99	307
RVCYZ000378	iJN1463.PP_2416	36.7	169	89	4	6	156	12	180	2.74e-18	85.1
RVCYZ000378	iYL1228.KPN_02373	30.5	190	111	5	418	598	17	194	3.74e-16	78.6
RVCYZ000378	iSynCJ816.SGL_RS06580	30.7	199	111	4	6	183	19	211	1.59e-15	78.2
RVCYZ000378	iJN1463.PP_4687	31.4	220	129	6	6	205	2	219	7.45e-16	77.8
RVCYZ000378	iAF987.Gmet_2439	32.2	208	119	6	412	603	13	214	9.57e-16	77.4
RVCYZ000378	iAF692.Mbar_A2397	27.6	214	139	3	5	202	2	215	1.36e-15	77.0
RVCYZ000378	iSDY_1059.SDY_1145	32.6	184	110	5	6	183	5	180	1.27e-15	77.0
RVCYZ000378	iYS854.USA300HOU_RS13040	27.1	214	135	4	8	202	4	215	1.11e-15	77.0
RVCYZ000378	iYS854.USA300HOU_RS08305	29.8	225	132	8	418	621	23	242	2.02e-15	76.6
RVCYZ000379	iCN718.ABAYE_RS07665	39.7	146	86	2	45	188	48	193	9.53e-28	105
RVCYZ000380	iEK1008.Rv3002c	59.1	159	65	0	14	172	6	164	4.39e-60	184
RVCYZ000380	iAF987.Gmet_1261	55.6	160	71	0	13	172	2	161	1.25e-53	167
RVCYZ000381	iEK1008.Rv3003c	57.4	584	239	3	48	631	36	609	8.10e-238	672
RVCYZ000386	iYO844.BSU15020	40.9	159	91	2	2	159	3	159	8.76e-37	124
RVCYZ000386	iLJ478.TM0741	45.9	157	82	2	4	159	3	157	1.76e-36	123
RVCYZ000386	iAF987.Gmet_1759	43.7	158	82	3	3	159	5	156	2.63e-36	122
RVCYZ000386	iEK1008.Rv2965c	43.3	150	83	1	1	150	1	148	2.49e-36	122
RVCYZ000386	STM_v1_0.STM3725	41.4	157	89	3	4	159	5	159	3.33e-36	122
RVCYZ000386	iYS854.USA300HOU_RS05615	40.9	159	91	2	2	159	4	160	3.42e-36	122
RVCYZ000386	iML1515.b3634	43.2	148	81	3	4	150	5	150	4.71e-36	122
RVCYZ000386	iSbBS512_1146.SbBS512_E4059	43.2	148	81	3	4	150	5	150	4.71e-36	122
RVCYZ000386	iSF_1195.SF3673	43.2	148	81	3	4	150	5	150	4.71e-36	122
RVCYZ000386	iSSON_1240.SSON_3773	43.2	148	81	3	4	150	5	150	4.71e-36	122
RVCYZ000386	iSDY_1059.SDY_4064	42.1	152	85	3	4	154	5	154	1.34e-35	120
RVCYZ000386	iPC815.YPO0053	41.3	155	88	2	1	154	2	154	2.16e-34	117
RVCYZ000386	iHN637.CLJU_RS06240	43.7	151	82	2	1	150	1	149	3.51e-34	117
RVCYZ000386	iYL1228.KPN_03974	38.4	159	95	2	2	159	3	159	3.47e-33	114
RVCYZ000386	iCN718.ABAYE_RS14785	37.2	156	95	2	2	156	4	157	7.76e-33	114
RVCYZ000388	iSF_1195.SF3047	54.5	323	144	1	12	331	7	329	1.98e-124	360
RVCYZ000388	iSSON_1240.SSON_3145	54.5	323	144	1	12	331	7	329	1.98e-124	360
RVCYZ000388	iML1515.b3001	54.2	323	145	1	12	331	7	329	5.64e-124	359
RVCYZ000388	iSbBS512_1146.SbBS512_E3430	53.6	323	147	1	12	331	7	329	1.85e-122	355
RVCYZ000388	iYL1228.KPN_02741	57.6	316	133	1	18	333	1	315	5.83e-122	353
RVCYZ000389	iEK1008.Rv1330c	50.3	441	196	6	5	436	18	444	3.23e-124	367
RVCYZ000391	iCN900.CD630_33080	54.6	240	105	2	3	241	1	237	3.10e-83	255
RVCYZ000392	iSSON_1240.SSON_3108	44.2	231	89	6	3	232	4	195	6.88e-52	166
RVCYZ000392	iSbBS512_1146.SbBS512_E3386	44.2	231	89	6	3	232	4	195	2.76e-51	165
RVCYZ000392	iSF_1195.SF2945	44.2	231	89	6	3	232	4	195	2.76e-51	165
RVCYZ000392	iSDY_1059.SDY_3118	43.9	230	91	5	3	232	4	195	3.90e-51	164
RVCYZ000392	STM_v1_0.STM3103	44.2	231	89	6	3	232	4	195	7.81e-51	164
RVCYZ000392	iML1515.b2954	44.2	231	89	6	3	232	4	195	1.10e-50	163
RVCYZ000392	iYL1228.KPN_03388	42.9	231	92	6	3	232	4	195	2.01e-48	157
RVCYZ000392	iPC815.YPO0945	42.4	231	95	6	3	233	4	196	8.03e-48	156
RVCYZ000393	iYS854.USA300HOU_RS06995	27.6	431	288	9	6	427	3	418	1.66e-41	151
RVCYZ000395	iSynCJ816.SGL_RS10610	31.7	397	217	10	1	394	1	346	9.09e-57	189
RVCYZ000395	iJN1463.PP_1776	35.6	393	209	10	11	398	6	359	1.87e-52	181
RVCYZ000395	iAF987.Gmet_1104	33.6	393	216	12	9	398	2	352	1.23e-52	179
RVCYZ000395	iCN900.CD630_27790	30.2	397	232	11	9	403	4	357	2.73e-50	172
RVCYZ000395	iSbBS512_1146.SbBS512_E1183	35.6	407	197	13	9	401	7	362	5.26e-49	172
RVCYZ000395	iSF_1195.SF2112	35.4	407	198	13	9	401	7	362	5.26e-49	172
RVCYZ000396	iEK1008.Rv0946c	58.0	567	216	6	1	563	1	549	1.40e-222	627
RVCYZ000400	iCN900.CD630_19470	40.3	236	127	2	60	295	7	228	3.39e-51	169
RVCYZ000400	iYO844.BSU30420	41.2	199	117	0	96	294	25	223	8.99e-49	162
RVCYZ000400	iJN1463.PP_4210	44.0	200	111	1	96	295	26	224	5.85e-45	162
RVCYZ000403	iEK1008.Rv1202	42.0	405	179	9	4	405	1	352	9.20e-91	277
RVCYZ000407	iAF987.Gmet_2444	28.1	178	102	5	171	345	24	178	2.13e-07	53.5
RVCYZ000408	iEK1008.Rv2439c	46.4	379	190	5	1	377	1	368	1.52e-95	289
RVCYZ000409	iYO844.BSU22370	43.0	395	218	2	10	404	3	390	1.30e-108	324
RVCYZ000409	iHN637.CLJU_RS06550	41.4	389	225	2	10	398	3	388	2.85e-100	303
RVCYZ000409	iSynCJ816.SGL_RS13785	42.8	388	209	3	10	396	3	378	3.14e-100	303
RVCYZ000409	iCN718.ABAYE_RS05270	41.3	397	224	5	10	405	5	393	1.58e-97	296
RVCYZ000415	iEK1008.Rv3279c	29.1	275	149	11	21	291	30	262	3.18e-17	79.3
RVCYZ000415	iHN637.CLJU_RS13140	34.0	159	76	7	18	175	83	213	1.06e-15	75.9
RVCYZ000415	iAF987.Gmet_1987	26.2	290	178	9	4	293	83	336	3.25e-14	71.6
RVCYZ000416	iCN900.CD630_29710	38.1	113	64	3	9	120	4	111	3.87e-12	62.0
RVCYZ000417	iEK1008.Rv3285	44.5	578	298	9	5	577	12	571	9.19e-157	463
RVCYZ000417	iCN718.ABAYE_RS12285	40.4	592	298	8	7	586	5	553	2.51e-140	420
RVCYZ000418	iLJ478.TM0716	51.6	498	225	5	53	543	27	515	5.54e-164	475
RVCYZ000418	iEK1008.Rv3280	49.3	505	237	7	53	543	49	548	1.02e-156	458
RVCYZ000419	iEK1008.Rv2524c	45.3	3155	1562	48	3	3099	20	3062	0.0	2432
RVCYZ000420	iEK1008.Rv2523c	38.2	144	71	4	2	145	3	128	3.38e-21	82.8
RVCYZ000422	iCN900.CD630_21640	38.9	324	184	5	6	323	7	322	1.97e-76	236
RVCYZ000424	iHN637.CLJU_RS10465	46.6	73	34	2	658	729	563	631	3.23e-08	57.0
RVCYZ000427	iEK1008.Rv3048c	81.5	319	59	0	3	321	6	324	3.90e-191	528
RVCYZ000427	iYL1228.KPN_03007	74.0	315	82	0	7	321	6	320	1.04e-171	478
RVCYZ000428	iML1515.b2675	68.8	708	214	3	2	708	13	714	0.0	971
RVCYZ000428	iSbBS512_1146.SbBS512_E3204	68.6	708	215	3	2	708	13	714	0.0	969
RVCYZ000428	iSSON_1240.SSON_2820	68.6	708	215	3	2	708	13	714	0.0	969
RVCYZ000428	iSF_1195.SF2703	68.8	706	213	3	4	708	2	701	0.0	969
RVCYZ000428	STM_v1_0.STM2807	68.8	708	214	3	2	708	13	714	0.0	966
RVCYZ000428	iEK1008.Rv3051c	70.1	699	202	3	11	708	1	693	0.0	959
RVCYZ000428	iYL1228.KPN_03006	68.4	699	214	3	11	708	1	693	0.0	947
RVCYZ000428	iPC815.YPO2649	66.1	699	230	3	11	708	1	693	0.0	919
RVCYZ000429	iYS854.USA300HOU_RS03945	37.4	131	69	5	4	134	3	120	3.13e-17	72.4
RVCYZ000431	iYO844.BSU39780	30.5	302	164	9	15	284	16	303	1.25e-33	124
RVCYZ000434	iAF987.Gmet_0060	39.2	232	132	6	9	239	3	226	1.16e-33	122
RVCYZ000434	iYO844.BSU00900	33.3	234	145	4	12	245	6	228	9.49e-32	117
RVCYZ000438	iCN718.ABAYE_RS10175	50.4	349	168	2	22	369	18	362	2.88e-120	352
RVCYZ000438	iSSON_1240.SSON_0706	51.4	348	164	3	26	373	7	349	2.30e-117	344
RVCYZ000438	iML1515.b0754	51.4	348	164	3	26	373	7	349	3.26e-117	343
RVCYZ000438	iSbBS512_1146.SbBS512_E0675	51.4	348	164	3	26	373	7	349	3.26e-117	343
RVCYZ000438	iSDY_1059.SDY_0701	51.4	348	164	3	26	373	7	349	3.26e-117	343
RVCYZ000438	iSF_1195.SF0550	51.1	348	165	3	26	373	7	349	1.86e-116	342
RVCYZ000438	iMM904.YBR249C	51.0	351	162	4	26	373	22	365	2.92e-115	339
RVCYZ000438	STM_v1_0.STM0760	50.6	352	161	3	26	373	7	349	1.51e-115	339
RVCYZ000438	iYL1228.KPN_00758	50.6	348	167	3	26	373	7	349	3.03e-115	338
RVCYZ000438	iJN1463.PP_2324	49.6	341	167	2	26	365	20	356	1.34e-113	335
RVCYZ000438	iAF987.Gmet_2375	49.6	343	167	3	23	364	3	340	1.07e-111	330
RVCYZ000438	iML1515.b2601	47.3	351	179	4	27	376	9	354	1.45e-109	324
RVCYZ000438	iSbBS512_1146.SbBS512_E2988	47.3	351	179	4	27	376	9	354	2.05e-109	324
RVCYZ000438	iSDY_1059.SDY_2765	47.3	351	179	4	27	376	9	354	2.05e-109	324
RVCYZ000438	iSSON_1240.SSON_2752	47.3	351	179	4	27	376	9	354	2.05e-109	324
RVCYZ000438	iYL1228.KPN_02923	48.5	340	169	3	38	376	20	354	2.91e-109	323
RVCYZ000438	iPC815.YPO3286	50.2	331	159	4	38	367	20	345	4.12e-109	323
RVCYZ000438	iSF_1195.SF2661	47.3	351	179	4	27	376	9	354	5.83e-109	323
RVCYZ000439	iYS854.USA300HOU_RS13930	26.9	657	387	16	62	705	16	592	4.33e-59	209
RVCYZ000440	iYL1228.KPN_00758	50.4	347	166	3	58	404	9	349	3.14e-115	340
RVCYZ000440	STM_v1_0.STM0760	50.1	347	167	2	58	404	9	349	6.31e-115	339
RVCYZ000440	iSSON_1240.SSON_0706	50.4	347	166	3	58	404	9	349	1.79e-114	338
RVCYZ000440	iML1515.b0754	50.4	347	166	3	58	404	9	349	2.54e-114	337
RVCYZ000440	iSbBS512_1146.SbBS512_E0675	50.4	347	166	3	58	404	9	349	2.54e-114	337
RVCYZ000440	iSDY_1059.SDY_0701	50.4	347	166	3	58	404	9	349	2.54e-114	337
RVCYZ000440	iPC815.YPO3286	50.7	343	162	3	52	393	4	340	1.24e-113	336
RVCYZ000440	iSF_1195.SF0550	50.1	347	167	3	58	404	9	349	1.44e-113	335
RVCYZ000440	iMM904.YBR249C	49.2	374	177	4	33	404	3	365	7.92e-113	334
RVCYZ000440	iML1515.b2601	48.8	346	170	3	52	396	4	343	1.00e-112	333
RVCYZ000440	iSbBS512_1146.SbBS512_E2988	48.8	346	170	3	52	396	4	343	1.42e-112	333
RVCYZ000440	iSDY_1059.SDY_2765	48.8	346	170	3	52	396	4	343	1.42e-112	333
RVCYZ000440	iSF_1195.SF2661	48.8	346	170	3	52	396	4	343	1.42e-112	333
RVCYZ000440	iSSON_1240.SSON_2752	48.8	346	170	3	52	396	4	343	1.42e-112	333
RVCYZ000440	iAF987.Gmet_2375	48.7	339	167	3	56	393	6	338	3.90e-112	332
RVCYZ000440	iYL1228.KPN_02923	47.9	351	176	3	52	401	4	348	1.14e-111	331
RVCYZ000440	STM_v1_0.STM2670	48.3	346	172	3	52	396	4	343	9.22e-111	328
RVCYZ000440	iCN718.ABAYE_RS10175	46.5	344	178	2	59	401	25	363	5.18e-108	322
RVCYZ000440	iYL1228.KPN_02162	47.7	346	175	2	58	403	8	347	1.10e-104	313
RVCYZ000440	iSSON_1240.SSON_1455	46.7	353	182	2	51	403	1	347	2.19e-104	312
RVCYZ000440	iML1515.b1704	46.7	353	182	2	51	403	1	347	4.40e-104	311
RVCYZ000440	iJN1463.PP_2324	47.8	347	169	3	54	396	18	356	2.53e-103	310
RVCYZ000440	iSbBS512_1146.SbBS512_E1908	46.7	353	182	2	51	403	1	347	1.76e-103	310
RVCYZ000440	iSDY_1059.SDY_1798	46.5	353	183	2	51	403	1	347	1.76e-103	310
RVCYZ000440	iSF_1195.SF1526	46.7	353	182	2	51	403	1	347	5.00e-103	308
RVCYZ000441	iPC815.YPO3384	33.6	214	126	5	4	207	3	210	1.51e-27	104
RVCYZ000441	iCN900.CD630_26110	30.0	237	154	4	1	230	1	232	4.08e-27	103
RVCYZ000441	iYO844.BSU27270	32.0	231	146	4	4	228	3	228	4.24e-26	100
RVCYZ000441	iYL1228.KPN_00174	30.6	235	149	5	4	229	3	232	2.46e-24	96.3
RVCYZ000441	iHN637.CLJU_RS05255	30.8	234	145	5	4	230	3	226	6.45e-24	95.1
RVCYZ000442	iAF987.Gmet_0043	25.3	233	161	5	154	378	39	266	7.56e-12	66.6
RVCYZ000443	iAF987.Gmet_1706	38.1	118	68	2	3	117	2	117	2.02e-17	79.3
RVCYZ000443	iAF987.Gmet_1919	34.5	116	75	1	4	118	5	120	2.24e-16	76.6
RVCYZ000444	iEK1008.Rv0932c	35.1	362	206	10	23	368	21	369	1.16e-55	186
RVCYZ000445	iSynCJ816.SGL_RS14195	41.4	314	170	6	16	323	7	312	1.85e-61	198
RVCYZ000445	iEK1008.Rv0929	41.3	315	171	6	17	320	6	317	6.33e-61	197
RVCYZ000446	iEK1008.Rv0930	40.6	308	158	7	26	330	20	305	3.13e-58	189
RVCYZ000447	iEK1008.Rv0820	67.6	262	78	2	1	259	1	258	8.82e-126	357
RVCYZ000448	iNF517.LLMG_RS09575	56.0	473	199	3	1	464	1	473	2.64e-174	497
RVCYZ000449	iYO844.BSU02850	24.4	270	178	4	16	264	8	272	2.35e-14	72.0
RVCYZ000449	iHN637.CLJU_RS18655	26.6	282	169	11	7	264	3	270	1.82e-13	69.3
RVCYZ000457	iEK1008.Rv0992c	50.0	88	42	2	140	226	107	193	5.85e-15	70.9
RVCYZ000462	iEK1008.Rv0482	34.4	425	188	12	5	415	22	369	8.16e-53	180
RVCYZ000463	iHN637.CLJU_RS10530	39.1	491	257	6	1	487	1	453	4.27e-109	333
RVCYZ000464	iJN1463.PP_1625	43.9	82	42	1	1	82	1	78	8.11e-23	84.7
RVCYZ000465	iJN1463.PP_0817	28.6	392	247	8	9	384	18	392	3.44e-38	141
RVCYZ000465	iML1515.b2379	28.8	386	242	8	9	378	18	386	5.53e-36	135
RVCYZ000465	iSSON_1240.SSON_2470	28.8	386	242	8	9	378	18	386	5.53e-36	135
RVCYZ000465	iSbBS512_1146.SbBS512_E2748	28.8	386	242	8	9	378	18	386	7.66e-36	135
RVCYZ000465	iSDY_1059.SDY_2577	28.8	386	242	8	9	378	18	386	1.06e-35	134
RVCYZ000465	iSF_1195.SF2445	28.8	386	242	8	9	378	18	386	1.47e-35	134
RVCYZ000465	iSynCJ816.SGL_RS13490	26.3	391	256	10	9	385	17	389	2.88e-35	133
RVCYZ000467	iHN637.CLJU_RS01885	33.9	280	176	6	46	324	30	301	5.05e-39	140
RVCYZ000467	iLJ478.TM0327	33.7	303	173	9	31	328	24	303	5.01e-37	135
RVCYZ000467	iLJ478.TM1401	35.0	286	162	9	47	322	29	300	3.15e-37	135
RVCYZ000467	iJN1463.PP_0762	33.1	293	173	7	53	334	40	320	3.37e-35	130
RVCYZ000467	iSynCJ816.SGL_RS08600	32.6	307	187	10	22	322	5	297	4.90e-33	127
RVCYZ000470	iSF_1195.SF3439	31.9	648	401	14	91	718	54	681	3.98e-94	306
RVCYZ000470	iML1515.b3416	31.9	648	401	14	91	718	54	681	1.52e-93	305
RVCYZ000470	iSbBS512_1146.SbBS512_E3797	31.9	648	401	14	91	718	54	681	1.52e-93	305
RVCYZ000470	iSDY_1059.SDY_3660	31.9	648	401	14	91	718	54	681	8.06e-93	303
RVCYZ000470	iSSON_1240.SSON_3548	31.8	648	402	14	91	718	54	681	1.13e-92	303
RVCYZ000470	iYL1228.KPN_03786	31.5	647	384	13	117	718	50	682	4.74e-91	298
RVCYZ000470	STM_v1_0.STM3513	31.0	651	413	12	86	718	47	679	6.10e-90	295
RVCYZ000470	iPC815.YPO0126	30.4	609	387	11	132	718	93	686	3.97e-86	285
RVCYZ000473	iJN1463.PP_4055	43.0	598	305	10	97	693	71	633	6.85e-148	453
RVCYZ000473	iEK1008.Rv1564c	41.4	587	315	9	97	683	71	628	7.67e-144	443
RVCYZ000473	STM_v1_0.STM3537	42.9	536	271	9	85	620	44	544	7.54e-134	415
RVCYZ000473	iPC815.YPO3941	38.4	636	340	13	84	719	43	626	1.19e-133	414
RVCYZ000473	iYL1228.KPN_03797	42.6	537	271	11	85	620	44	544	1.73e-131	409
RVCYZ000474	STM_v1_0.STM1220	26.0	173	99	6	187	336	118	284	5.09e-07	50.4
RVCYZ000474	iLJ478.TM1469	31.9	135	64	6	198	304	131	265	5.37e-06	47.4
RVCYZ000474	iCN900.CD630_21940	22.7	269	191	5	6	257	13	281	8.74e-06	47.0
RVCYZ000475	iYS854.USA300HOU_RS00795	50.2	858	413	8	31	887	21	865	5.05e-282	804
RVCYZ000500	iEK1008.Rv0733	50.8	185	85	2	1	185	1	179	2.07e-55	173
RVCYZ000500	iHN637.CLJU_RS20110	41.5	212	97	2	1	185	1	212	1.43e-53	169
RVCYZ000500	iCN900.CD630_00910	44.8	212	90	2	1	185	1	212	1.97e-53	169
RVCYZ000500	iAF692.Mbar_A0086	42.2	211	96	1	1	185	1	211	2.70e-53	169
RVCYZ000500	iNF517.LLMG_RS11835	43.5	214	92	3	1	185	1	214	3.83e-53	168
RVCYZ000500	iYS854.USA300HOU_RS12070	38.5	213	104	2	1	186	1	213	9.18e-49	157
