locus_tag	source_pgap	type_pgap	start_pgap	end_pgap	score_pgap	strand_pgap	phase_pgap	attributes_pgap	locus_tag	product_pgap	seed_ortholog_eggnog	evalue_eggnog	score_eggnog	eggNOG_OGs_eggnog	max_annot_lvl_eggnog	COG_category_eggnog	Description_eggnog	Preferred_name_eggnog	GOs_eggnog	EC_eggnog	KEGG_ko_eggnog	KEGG_Pathway_eggnog	KEGG_Module_eggnog	KEGG_Reaction_eggnog	KEGG_rclass_eggnog	BRITE_eggnog	KEGG_TC_eggnog	CAZy_eggnog	BiGG_Reaction_eggnog	PFAMs_eggnog	GenomeID_transapp	FID_transapp	Subfamily_transapp	Substrate/Function_transapp	ID_tcdb_org_transapp	KO_blastkoala	KO_definition_blastkoala
pgaptmp_000879	Protein Homology	CDS	245467	246240		-	0	ID=cds-pgaptmp_000879;Parent=gene-pgaptmp_000879;Name=extdb:pgaptmp_000879;Ontology_term=GO:0003723,GO:0004523;gbkey=CDS;go_function=RNA binding|0003723||IEA,RNA-DNA hybrid ribonuclease activity|0004523||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008400931.1;locus_tag=pgaptmp_000879;product=ribonuclease HII;protein_id=extdb:pgaptmp_000879;transl_table=11	pgaptmp_000879	ribonuclease HII	411489.CLOL250_00252	1.05E-178	498	COG0164@1|root,COG0164@2|Bacteria,1V1D6@1239|Firmicutes,248IT@186801|Clostridia,36DHX@31979|Clostridiaceae	186801|Clostridia	L	Endonuclease that specifically degrades the RNA of RNA- DNA hybrids	rnhB		3.1.26.4	ko:K03470	ko03030,map03030				ko00000,ko00001,ko01000,ko03032				RNase_HII						K03470	rnhB; ribonuclease HII [EC:3.1.26.4]
pgaptmp_000880	Protein Homology	CDS	246301	247194		-	0	ID=cds-pgaptmp_000880;Parent=gene-pgaptmp_000880;Name=extdb:pgaptmp_000880;Ontology_term=GO:0006465,GO:0009306,GO:0004252,GO:0016020;gbkey=CDS;gene=lepB;go_component=membrane|0016020||IEA;go_function=serine-type endopeptidase activity|0004252||IEA;go_process=signal peptide processing|0006465||IEA,protein secretion|0009306||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008400932.1;locus_tag=pgaptmp_000880;product=signal peptidase I;protein_id=extdb:pgaptmp_000880;transl_table=11	pgaptmp_000880	signal peptidase I	411489.CLOL250_00253	1.34E-185	519	COG0681@1|root,COG0681@2|Bacteria,1UZ8V@1239|Firmicutes,25CN7@186801|Clostridia,36WY9@31979|Clostridiaceae	186801|Clostridia	U	Signal peptidase, peptidase S26													Peptidase_S24	cs11822	IVSP		unknown substrate	3.A.7	K03100	lepB; signal peptidase I [EC:3.4.21.89]
pgaptmp_000881	Protein Homology	CDS	247200	248057		-	0	ID=cds-pgaptmp_000881;Parent=gene-pgaptmp_000881;Name=extdb:pgaptmp_000881;Ontology_term=GO:0042254,GO:0003924,GO:0005525,GO:0005737;gbkey=CDS;gene=ylqF;go_component=cytoplasm|0005737||IEA;go_function=GTPase activity|0003924||IEA,GTP binding|0005525||IEA;go_process=ribosome biogenesis|0042254||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008400933.1;locus_tag=pgaptmp_000881;product=ribosome biogenesis GTPase YlqF;protein_id=extdb:pgaptmp_000881;transl_table=11	pgaptmp_000881	ribosome biogenesis GTPase YlqF	411489.CLOL250_00254	1.16E-205	568	COG1161@1|root,COG1161@2|Bacteria,1TQGK@1239|Firmicutes,2490H@186801|Clostridia,36DQN@31979|Clostridiaceae	186801|Clostridia	S	Required for a late step of 50S ribosomal subunit assembly. Has GTPase activity	ylqF			ko:K14540					ko00000,ko03009				MMR_HSR1						K14540	rbgA; ribosome biogenesis GTPase A
pgaptmp_000882	Protein Homology	CDS	248054	248626		-	0	ID=cds-pgaptmp_000882;Parent=gene-pgaptmp_000882;Name=extdb:pgaptmp_000882;Ontology_term=GO:0006465,GO:0009306,GO:0004252,GO:0016020;gbkey=CDS;gene=lepB;go_component=membrane|0016020||IEA;go_function=serine-type endopeptidase activity|0004252||IEA;go_process=signal peptide processing|0006465||IEA,protein secretion|0009306||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008400934.1;locus_tag=pgaptmp_000882;product=signal peptidase I;protein_id=extdb:pgaptmp_000882;transl_table=11	pgaptmp_000882	signal peptidase I	411489.CLOL250_00255	1.03E-120	346	COG0681@1|root,COG0681@2|Bacteria,1V2SF@1239|Firmicutes,24AWM@186801|Clostridia,36KMD@31979|Clostridiaceae	186801|Clostridia	U	Belongs to the peptidase S26 family			3.4.21.89	ko:K03100	ko02024,ko03060,map02024,map03060				ko00000,ko00001,ko01000,ko01002				Peptidase_S24	cs11822	IVSP		unknown substrate	3.A.7	K03100	lepB; signal peptidase I [EC:3.4.21.89]
pgaptmp_000883	Protein Homology	CDS	248707	249057		-	0	ID=cds-pgaptmp_000883;Parent=gene-pgaptmp_000883;Name=extdb:pgaptmp_000883;Ontology_term=GO:0006412,GO:0003735,GO:0000311,GO:0022625;gbkey=CDS;gene=rplS;go_component=plastid large ribosomal subunit|0000311||IEA,cytosolic large ribosomal subunit|0022625||IEA;go_function=structural constituent of ribosome|0003735||IEA;go_process=translation|0006412||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008400935.1;locus_tag=pgaptmp_000883;product=50S ribosomal protein L19;protein_id=extdb:pgaptmp_000883;transl_table=11	pgaptmp_000883	50S ribosomal protein L19	411489.CLOL250_00256	2.61E-76	228	COG0335@1|root,COG0335@2|Bacteria,1V6FT@1239|Firmicutes,24J83@186801|Clostridia,36JJ4@31979|Clostridiaceae	186801|Clostridia	J	This protein is located at the 30S-50S ribosomal subunit interface and may play a role in the structure and function of the aminoacyl-tRNA binding site	rplS			ko:K02884	ko03010,map03010	M00178			br01610,ko00000,ko00001,ko00002,ko03011				Ribosomal_L19						K02884	RP-L19, MRPL19, rplS; large subunit ribosomal protein L19
pgaptmp_000885	Protein Homology	CDS	249614	250003		-	0	ID=cds-pgaptmp_000885;Parent=gene-pgaptmp_000885;Name=extdb:pgaptmp_000885;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008400937.1;locus_tag=pgaptmp_000885;product=hypothetical protein;protein_id=extdb:pgaptmp_000885;transl_table=11	pgaptmp_000885	hypothetical protein	411489.CLOL250_00259	1.36E-66	204	2FF81@1|root,3475Y@2|Bacteria,1VYVB@1239|Firmicutes,252TU@186801|Clostridia	186801|Clostridia																						
pgaptmp_000886	Protein Homology	CDS	250155	250622		-	0	ID=cds-pgaptmp_000886;Parent=gene-pgaptmp_000886;Name=extdb:pgaptmp_000886;Ontology_term=GO:0003723;gbkey=CDS;gene=smpB;go_function=RNA binding|0003723||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_004841206.1;locus_tag=pgaptmp_000886;product=SsrA-binding protein SmpB;protein_id=extdb:pgaptmp_000886;transl_table=11	pgaptmp_000886	SsrA-binding protein SmpB	411489.CLOL250_00260	3.7E-106	306	COG0691@1|root,COG0691@2|Bacteria,1V3IJ@1239|Firmicutes,24HD6@186801|Clostridia,36HZ8@31979|Clostridiaceae	186801|Clostridia	O	Required for rescue of stalled ribosomes mediated by trans-translation. Binds to transfer-messenger RNA (tmRNA), required for stable association of tmRNA with ribosomes. tmRNA and SmpB together mimic tRNA shape, replacing the anticodon stem-loop with SmpB. tmRNA is encoded by the ssrA gene	smpB			ko:K03664					ko00000				SmpB						K03664	smpB; SsrA-binding protein
pgaptmp_000887	Protein Homology	CDS	250585	252771		-	0	ID=cds-pgaptmp_000887;Parent=gene-pgaptmp_000887;Name=extdb:pgaptmp_000887;Ontology_term=GO:0003723,GO:0004518;gbkey=CDS;gene=rnr;go_function=RNA binding|0003723||IEA,nuclease activity|0004518||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008400939.1;locus_tag=pgaptmp_000887;product=ribonuclease R;protein_id=extdb:pgaptmp_000887;transl_table=11	pgaptmp_000887	ribonuclease R	411489.CLOL250_00261	0	1435	COG0557@1|root,COG0557@2|Bacteria,1TQ1G@1239|Firmicutes,247ZS@186801|Clostridia,36E8U@31979|Clostridiaceae	186801|Clostridia	J	3'-5' exoribonuclease that releases 5'-nucleoside monophosphates and is involved in maturation of structured RNAs	rnr			ko:K12573	ko03018,map03018				ko00000,ko00001,ko01000,ko03016,ko03019				OB_RNB,RNB,S1						K12573	rnr, vacB; ribonuclease R [EC:3.1.13.1]
pgaptmp_000888	Protein Homology	CDS	252846	253088		-	0	ID=cds-pgaptmp_000888;Parent=gene-pgaptmp_000888;Name=extdb:pgaptmp_000888;Ontology_term=GO:0015739,GO:0015136,GO:0016020;gbkey=CDS;gene=secG;go_component=membrane|0016020||IEA;go_function=sialic acid transmembrane transporter activity|0015136||IEA;go_process=sialic acid transport|0015739||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008400940.1;locus_tag=pgaptmp_000888;product=preprotein translocase subunit SecG;protein_id=extdb:pgaptmp_000888;transl_table=11	pgaptmp_000888	preprotein translocase subunit SecG	411489.CLOL250_00262	4.78E-42	138	COG1314@1|root,COG1314@2|Bacteria,1VG46@1239|Firmicutes	1239|Firmicutes	U	Preprotein translocase SecG subunit	secG			ko:K03075	ko02024,ko03060,ko03070,map02024,map03060,map03070	M00335			ko00000,ko00001,ko00002,ko02044	3.A.5.1,3.A.5.2			SecG						K03075	secG; preprotein translocase subunit SecG
pgaptmp_000889	Protein Homology	CDS	253186	253986		-	0	ID=cds-pgaptmp_000889;Parent=gene-pgaptmp_000889;Name=extdb:pgaptmp_000889;Ontology_term=GO:0009228,GO:0008902,GO:0008972;gbkey=CDS;gene=thiD;go_function=hydroxymethylpyrimidine kinase activity|0008902||IEA,phosphomethylpyrimidine kinase activity|0008972||IEA;go_process=thiamine biosynthetic process|0009228||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008400941.1;locus_tag=pgaptmp_000889;product=bifunctional hydroxymethylpyrimidine kinase/phosphomethylpyrimidine kinase;protein_id=extdb:pgaptmp_000889;transl_table=11	pgaptmp_000889	bifunctional hydroxymethylpyrimidine kinase/phosphomethylpyrimidine kinase	411489.CLOL250_00263	5.24E-188	522	COG0351@1|root,COG0351@2|Bacteria,1TQ4A@1239|Firmicutes,2483H@186801|Clostridia,36E0S@31979|Clostridiaceae	186801|Clostridia	H	Phosphomethylpyrimidine kinase	thiD		2.7.1.49,2.7.4.7	ko:K00941	ko00730,ko01100,map00730,map01100	M00127	R03471,R04509	RC00002,RC00017	ko00000,ko00001,ko00002,ko01000				Phos_pyr_kin						K00941	thiD; hydroxymethylpyrimidine/phosphomethylpyrimidine kinase [EC:2.7.1.49 2.7.4.7]
pgaptmp_000890	Protein Homology	CDS	254070	254720		-	0	ID=cds-pgaptmp_000890;Parent=gene-pgaptmp_000890;Name=extdb:pgaptmp_000890;Ontology_term=GO:0016787;gbkey=CDS;go_function=hydrolase activity|0016787||IEA;inference=COORDINATES: protein motif:HMM:NF024811.6;locus_tag=pgaptmp_000890;product=HAD family hydrolase;protein_id=extdb:pgaptmp_000890;transl_table=11	pgaptmp_000890	HAD family hydrolase	411489.CLOL250_00264	1.64E-157	441	COG0637@1|root,COG0637@2|Bacteria,1V1DF@1239|Firmicutes,24DES@186801|Clostridia,36W6S@31979|Clostridiaceae	186801|Clostridia	S	HAD hydrolase, family IA, variant 3													HAD_2							
pgaptmp_000891	Protein Homology	CDS	254723	255376		-	0	ID=cds-pgaptmp_000891;Parent=gene-pgaptmp_000891;Name=extdb:pgaptmp_000891;Ontology_term=GO:0009228,GO:0004789;gbkey=CDS;gene=thiE;go_function=thiamine-phosphate diphosphorylase activity|0004789||IEA;go_process=thiamine biosynthetic process|0009228||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008400944.1;locus_tag=pgaptmp_000891;product=thiamine phosphate synthase;protein_id=extdb:pgaptmp_000891;transl_table=11	pgaptmp_000891	thiamine phosphate synthase	411489.CLOL250_00265	1.83E-150	423	COG0352@1|root,COG0352@2|Bacteria,1V3ZR@1239|Firmicutes,24DG3@186801|Clostridia,36I8K@31979|Clostridiaceae	186801|Clostridia	H	Condenses 4-methyl-5-(beta-hydroxyethyl)thiazole monophosphate (THZ-P) and 2-methyl-4-amino-5-hydroxymethyl pyrimidine pyrophosphate (HMP-PP) to form thiamine monophosphate (TMP)	thiE		2.5.1.3	ko:K00788	ko00730,ko01100,map00730,map01100	M00127	R03223,R10712	RC00224,RC03255,RC03397	ko00000,ko00001,ko00002,ko01000				TMP-TENI						K00788	thiE; thiamine-phosphate pyrophosphorylase [EC:2.5.1.3]
pgaptmp_000892	Protein Homology	CDS	255392	256213		-	0	ID=cds-pgaptmp_000892;Parent=gene-pgaptmp_000892;Name=extdb:pgaptmp_000892;Ontology_term=GO:0009228,GO:0004417;gbkey=CDS;gene=thiM;go_function=hydroxyethylthiazole kinase activity|0004417||IEA;go_process=thiamine biosynthetic process|0009228||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_005920416.1;locus_tag=pgaptmp_000892;product=hydroxyethylthiazole kinase;protein_id=extdb:pgaptmp_000892;transl_table=11	pgaptmp_000892	hydroxyethylthiazole kinase	411489.CLOL250_00266	3.97E-191	531	COG2145@1|root,COG2145@2|Bacteria,1V1R6@1239|Firmicutes,248AC@186801|Clostridia,36DY6@31979|Clostridiaceae	186801|Clostridia	H	Catalyzes the phosphorylation of the hydroxyl group of 4-methyl-5-beta-hydroxyethylthiazole (THZ)	thiM		2.7.1.50	ko:K00878	ko00730,ko01100,map00730,map01100	M00127	R04448	RC00002,RC00017	ko00000,ko00001,ko00002,ko01000				HK						K00878	thiM; hydroxyethylthiazole kinase [EC:2.7.1.50]
pgaptmp_000893	GeneMarkS-2+	CDS	256430	257410		+	0	ID=cds-pgaptmp_000893;Parent=gene-pgaptmp_000893;Name=extdb:pgaptmp_000893;gbkey=CDS;inference=COORDINATES: ab initio prediction:GeneMarkS-2+;locus_tag=pgaptmp_000893;product=hypothetical protein;protein_id=extdb:pgaptmp_000893;transl_table=11	pgaptmp_000893	hypothetical protein	411489.CLOL250_00267	4.84E-230	634	COG3314@1|root,COG3314@2|Bacteria	2|Bacteria			ylbJ												Gate							
pgaptmp_000894	Protein Homology	CDS	257424	258149		-	0	ID=cds-pgaptmp_000894;Parent=gene-pgaptmp_000894;Name=extdb:pgaptmp_000894;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008400947.1;locus_tag=pgaptmp_000894;product=hypothetical protein;protein_id=extdb:pgaptmp_000894;transl_table=11	pgaptmp_000894	hypothetical protein	411489.CLOL250_00268	5.38E-132	379	COG3599@1|root,COG3599@2|Bacteria,1V9MY@1239|Firmicutes,25FQV@186801|Clostridia	186801|Clostridia	D	Psort location Cytoplasmic, score 8.87																				
pgaptmp_000895	Protein Homology	CDS	258163	258648		-	0	ID=cds-pgaptmp_000895;Parent=gene-pgaptmp_000895;Name=extdb:pgaptmp_000895;Ontology_term=GO:0015937,GO:0004595;gbkey=CDS;gene=coaD;go_function=pantetheine-phosphate adenylyltransferase activity|0004595||IEA;go_process=coenzyme A biosynthetic process|0015937||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008400949.1;locus_tag=pgaptmp_000895;product=pantetheine-phosphate adenylyltransferase;protein_id=extdb:pgaptmp_000895;transl_table=11	pgaptmp_000895	pantetheine-phosphate adenylyltransferase	411489.CLOL250_00269	3E-108	312	COG0669@1|root,COG0669@2|Bacteria,1V3MR@1239|Firmicutes,24HC3@186801|Clostridia,36IRH@31979|Clostridiaceae	186801|Clostridia	H	Reversibly transfers an adenylyl group from ATP to 4'- phosphopantetheine, yielding dephospho-CoA (dPCoA) and pyrophosphate	coaD		2.7.7.3	ko:K00954	ko00770,ko01100,map00770,map01100	M00120	R03035	RC00002	ko00000,ko00001,ko00002,ko01000				CTP_transf_like						K00954	E2.7.7.3A, coaD, kdtB; pantetheine-phosphate adenylyltransferase [EC:2.7.7.3]
pgaptmp_000896	Protein Homology	CDS	258650	259207		-	0	ID=cds-pgaptmp_000896;Parent=gene-pgaptmp_000896;Name=extdb:pgaptmp_000896;Ontology_term=GO:0031167,GO:0052913;gbkey=CDS;gene=rsmD;go_function=16S rRNA (guanine(966)-N(2))-methyltransferase activity|0052913||IEA;go_process=rRNA methylation|0031167||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008400951.1;locus_tag=pgaptmp_000896;product=16S rRNA (guanine(966)-N(2))-methyltransferase RsmD;protein_id=extdb:pgaptmp_000896;transl_table=11	pgaptmp_000896	16S rRNA (guanine(966)-N(2))-methyltransferase RsmD	411489.CLOL250_00270	7.96E-127	361	COG0742@1|root,COG0742@2|Bacteria,1V3JF@1239|Firmicutes,24JHR@186801|Clostridia,36I28@31979|Clostridiaceae	186801|Clostridia	L	RNA methyltransferase, RsmD family	rsmD		2.1.1.171	ko:K08316			R07234	RC00003	ko00000,ko01000,ko03009				Cons_hypoth95							
pgaptmp_000897	Protein Homology	CDS	259270	260898		-	0	ID=cds-pgaptmp_000897;Parent=gene-pgaptmp_000897;Name=extdb:pgaptmp_000897;Ontology_term=GO:0000272,GO:0004553;gbkey=CDS;go_function=hydrolase activity%2C hydrolyzing O-glycosyl compounds|0004553||IEA;go_process=polysaccharide catabolic process|0000272||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008400952.1;locus_tag=pgaptmp_000897;product=cellulase family glycosylhydrolase;protein_id=extdb:pgaptmp_000897;transl_table=11	pgaptmp_000897	cellulase family glycosylhydrolase	411489.CLOL250_00271	0	1054	COG2730@1|root,COG5297@1|root,COG2730@2|Bacteria,COG5297@2|Bacteria,1TSJQ@1239|Firmicutes,247IR@186801|Clostridia,36GWY@31979|Clostridiaceae	186801|Clostridia	G	hydrolase family 5			3.2.1.4	ko:K01179	ko00500,ko01100,map00500,map01100		R06200,R11307,R11308		ko00000,ko00001,ko01000		GH5,GH9		CBM_17_28,CBM_2,Cellulase,SLH						K01179	E3.2.1.4; endoglucanase [EC:3.2.1.4]
pgaptmp_000898	GeneMarkS-2+	CDS	260917	262167		-	0	ID=cds-pgaptmp_000898;Parent=gene-pgaptmp_000898;Name=extdb:pgaptmp_000898;gbkey=CDS;inference=COORDINATES: ab initio prediction:GeneMarkS-2+;locus_tag=pgaptmp_000898;product=hypothetical protein;protein_id=extdb:pgaptmp_000898;transl_table=11	pgaptmp_000898	hypothetical protein	1392493.JIAB01000001_gene489	0.0000000339	63.9	2BABR@1|root,323S4@2|Bacteria,1UQ7R@1239|Firmicutes,253VS@186801|Clostridia,27Q45@186928|unclassified Lachnospiraceae	186801|Clostridia																						
pgaptmp_000899	Protein Homology	CDS	262157	263278		-	0	ID=cds-pgaptmp_000899;Parent=gene-pgaptmp_000899;Name=extdb:pgaptmp_000899;gbkey=CDS;inference=COORDINATES: protein motif:HMM:NF013998.6;locus_tag=pgaptmp_000899;product=DUF58 domain-containing protein;protein_id=extdb:pgaptmp_000899;transl_table=11	pgaptmp_000899	DUF58 domain-containing protein	411489.CLOL250_00273	1.37E-271	743	COG1721@1|root,COG1721@2|Bacteria,1TSYT@1239|Firmicutes,249GJ@186801|Clostridia,36FMA@31979|Clostridiaceae	186801|Clostridia	S	Protein of unknown function DUF58													DUF58							
pgaptmp_000900	Protein Homology	CDS	263280	264230		-	0	ID=cds-pgaptmp_000900;Parent=gene-pgaptmp_000900;Name=extdb:pgaptmp_000900;Ontology_term=GO:0005524,GO:0016887;gbkey=CDS;go_function=ATP binding|0005524||IEA,ATP hydrolysis activity|0016887||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008400956.1;locus_tag=pgaptmp_000900;product=AAA family ATPase;protein_id=extdb:pgaptmp_000900;transl_table=11	pgaptmp_000900	AAA family ATPase	411489.CLOL250_00274	8.45E-224	617	COG0714@1|root,COG0714@2|Bacteria,1TPKR@1239|Firmicutes,248IM@186801|Clostridia,36DXF@31979|Clostridiaceae	186801|Clostridia	S	associated with various cellular activities				ko:K03924					ko00000,ko01000				AAA_3						K03924	moxR; MoxR-like ATPase [EC:3.6.3.-]
pgaptmp_000901	Protein Homology	CDS	264244	266274		-	0	ID=cds-pgaptmp_000901;Parent=gene-pgaptmp_000901;Name=extdb:pgaptmp_000901;Ontology_term=GO:0006281,GO:0006310,GO:0003676,GO:0003678,GO:0005524;gbkey=CDS;gene=recG;go_function=nucleic acid binding|0003676||IEA,DNA helicase activity|0003678||IEA,ATP binding|0005524||IEA;go_process=DNA repair|0006281||IEA,DNA recombination|0006310||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008400957.1;locus_tag=pgaptmp_000901;product=ATP-dependent DNA helicase RecG;protein_id=extdb:pgaptmp_000901;transl_table=11	pgaptmp_000901	ATP-dependent DNA helicase RecG	411489.CLOL250_00275	0	1343	COG1200@1|root,COG1200@2|Bacteria,1TQ6I@1239|Firmicutes,247T0@186801|Clostridia,36EV7@31979|Clostridiaceae	186801|Clostridia	L	Critical role in recombination and DNA repair. Helps process Holliday junction intermediates to mature products by catalyzing branch migration. Has a DNA unwinding activity characteristic of a DNA helicase with a 3'- to 5'- polarity. Unwinds branched duplex DNA (Y-DNA)	recG		3.6.4.12	ko:K03655	ko03440,map03440				ko00000,ko00001,ko01000,ko03400				DEAD,Helicase_C,RecG_wedge						K03655	recG; ATP-dependent DNA helicase RecG [EC:5.6.2.4]
pgaptmp_000902	Protein Homology	CDS	266290	267972		-	0	ID=cds-pgaptmp_000902;Parent=gene-pgaptmp_000902;Name=extdb:pgaptmp_000902;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008400958.1;locus_tag=pgaptmp_000902;product=DAK2 domain-containing protein;protein_id=extdb:pgaptmp_000902;transl_table=11	pgaptmp_000902	DAK2 domain-containing protein	411489.CLOL250_00276	0	1049	COG1461@1|root,COG1461@2|Bacteria,1TQMX@1239|Firmicutes,247XI@186801|Clostridia,36E63@31979|Clostridiaceae	186801|Clostridia	S	DAK2 domain fusion protein YloV	yloV			ko:K07030					ko00000				Dak1_2,Dak2						K07030	fakA; fatty acid kinase [EC:2.7.2.18]
pgaptmp_000903	Protein Homology	CDS	267990	268349		-	0	ID=cds-pgaptmp_000903;Parent=gene-pgaptmp_000903;Name=extdb:pgaptmp_000903;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015574219.1;locus_tag=pgaptmp_000903;product=Asp23/Gls24 family envelope stress response protein;protein_id=extdb:pgaptmp_000903;transl_table=11	pgaptmp_000903	Asp23/Gls24 family envelope stress response protein	411489.CLOL250_00277	9.36E-76	226	COG1302@1|root,COG1302@2|Bacteria,1V731@1239|Firmicutes,24JIA@186801|Clostridia,36JGK@31979|Clostridiaceae	186801|Clostridia	S	Asp23 family, cell envelope-related function													Asp23							
pgaptmp_000904	Protein Homology	CDS	268633	268818		+	0	ID=cds-pgaptmp_000904;Parent=gene-pgaptmp_000904;Name=extdb:pgaptmp_000904;Ontology_term=GO:0006412,GO:0003735,GO:0005840;gbkey=CDS;gene=rpmB;go_component=ribosome|0005840||IEA;go_function=structural constituent of ribosome|0003735||IEA;go_process=translation|0006412||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_007864321.1;locus_tag=pgaptmp_000904;product=50S ribosomal protein L28;protein_id=extdb:pgaptmp_000904;transl_table=11	pgaptmp_000904	50S ribosomal protein L28	411489.CLOL250_00278	1.18E-38	128	COG0227@1|root,COG0227@2|Bacteria,1VEI2@1239|Firmicutes,24QNA@186801|Clostridia,36MTX@31979|Clostridiaceae	186801|Clostridia	J	Belongs to the bacterial ribosomal protein bL28 family	rpmB			ko:K02902	ko03010,map03010	M00178			br01610,ko00000,ko00001,ko00002,ko03011				Ribosomal_L28						K02902	RP-L28, MRPL28, rpmB; large subunit ribosomal protein L28
pgaptmp_000905	Protein Homology	CDS	269170	269577		-	0	ID=cds-pgaptmp_000905;Parent=gene-pgaptmp_000905;Name=extdb:pgaptmp_000905;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008400964.1;locus_tag=pgaptmp_000905;product=GerW family sporulation protein;protein_id=extdb:pgaptmp_000905;transl_table=11	pgaptmp_000905	GerW family sporulation protein	411489.CLOL250_00280	1.52E-84	250	COG3874@1|root,COG3874@2|Bacteria,1V99U@1239|Firmicutes,24K00@186801|Clostridia,36KEV@31979|Clostridiaceae	186801|Clostridia	S	PFAM Sporulation protein YtfJ													Spore_YtfJ							
pgaptmp_000906	Protein Homology	CDS	269577	270650		-	0	ID=cds-pgaptmp_000906;Parent=gene-pgaptmp_000906;Name=extdb:pgaptmp_000906;gbkey=CDS;inference=COORDINATES: protein motif:HMM:NF022615.6;locus_tag=pgaptmp_000906;product=DUF2953 domain-containing protein;protein_id=extdb:pgaptmp_000906;transl_table=11	pgaptmp_000906	DUF2953 domain-containing protein	411489.CLOL250_00281	3.46E-188	530	2E3Z2@1|root,32YW0@2|Bacteria,1VGF4@1239|Firmicutes,24PIY@186801|Clostridia,36N36@31979|Clostridiaceae	186801|Clostridia	S	Psort location													DUF2953							
pgaptmp_000907	GeneMarkS-2+	CDS	270665	270994		-	0	ID=cds-pgaptmp_000907;Parent=gene-pgaptmp_000907;Name=extdb:pgaptmp_000907;gbkey=CDS;inference=COORDINATES: ab initio prediction:GeneMarkS-2+;locus_tag=pgaptmp_000907;product=hypothetical protein;protein_id=extdb:pgaptmp_000907;transl_table=11	pgaptmp_000907	hypothetical protein	411489.CLOL250_00282	3.87E-75	225	2DR22@1|root,339U7@2|Bacteria	2|Bacteria																						
pgaptmp_000908	Protein Homology	CDS	271027	272454		-	0	ID=cds-pgaptmp_000908;Parent=gene-pgaptmp_000908;Name=extdb:pgaptmp_000908;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_008400967.1;locus_tag=pgaptmp_000908;product=hypothetical protein;protein_id=extdb:pgaptmp_000908;transl_table=11	pgaptmp_000908	hypothetical protein	411489.CLOL250_00283	0	921	2C38B@1|root,2Z7NY@2|Bacteria,1UYUU@1239|Firmicutes,24FQB@186801|Clostridia,36K4J@31979|Clostridiaceae	186801|Clostridia	S	Psort location Cytoplasmic, score																				
pgaptmp_000909	Protein Homology	CDS	272495	273337		-	0	ID=cds-pgaptmp_000909;Parent=gene-pgaptmp_000909;Name=extdb:pgaptmp_000909;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_019161316.1;locus_tag=pgaptmp_000909;product=hypothetical protein;protein_id=extdb:pgaptmp_000909;transl_table=11	pgaptmp_000909	hypothetical protein	411489.CLOL250_00284	2.11E-196	545	COG0705@1|root,COG0705@2|Bacteria,1TSBP@1239|Firmicutes,249D8@186801|Clostridia,36FUY@31979|Clostridiaceae	186801|Clostridia	S	Psort location CytoplasmicMembrane, score													Rhomboid							
pgaptmp_000910	GeneMarkS-2+	CDS	273548	273883		-	0	ID=cds-pgaptmp_000910;Parent=gene-pgaptmp_000910;Name=extdb:pgaptmp_000910;Ontology_term=GO:0097367;gbkey=CDS;go_function=carbohydrate derivative binding|0097367||IEA;inference=COORDINATES: ab initio prediction:GeneMarkS-2+;locus_tag=pgaptmp_000910;product=LysM peptidoglycan-binding domain-containing protein;protein_id=extdb:pgaptmp_000910;transl_table=11	pgaptmp_000910	LysM peptidoglycan-binding domain-containing protein	411489.CLOL250_00285	9.64E-81	238	COG1388@1|root,COG1388@2|Bacteria	2|Bacteria	M	LysM domain													EF-hand_5,LysM							
